Section,Row,Seat_Numbers,Pricing_Tier,Tier_Name,Price,Notes
A,1,1-8,P1,Premium,$50.00,All seats in front row
A,2,1-8,P2,Standard,$35.00,All seats
A,3,1-8,P2,Standard,$35.00,All seats
A,4,1,P3,Value,$25.00,Edge seat only
A,4,2-8,P2,Standard,$35.00,Remaining seats
A,5,1-2,P3,Value,$25.00,Edge seats
A,5,3-8,P2,Standard,$35.00,Remaining seats
A,6,1-3,P3,Value,$25.00,Edge seats
A,6,4-8,P2,Standard,$35.00,Remaining seats
A,7,1-4,P3,Value,$25.00,Edge seats
A,7,5-8,P2,Standard,$35.00,Remaining seats
A,8,1-5,P3,Value,$25.00,Edge seats
A,8,6-8,P2,Standard,$35.00,Remaining seats
A,9,1-6,P3,Value,$25.00,All seats in back row

B,1,1-3,P1,Premium,$50.00,Front row
B,2,1-4,P1,Premium,$50.00,
B,3,1-6,P1,Premium,$50.00,
B,4,1-7,P2,Standard,$35.00,
B,5,1-8,P2,Standard,$35.00,
B,6,1-8,P2,Standard,$35.00,
B,7,1-8,P2,Standard,$35.00,
B,8,1-9,P2,Standard,$35.00,
B,9,1-4,P3,Value,$25.00,
B,10,1-5,AA,Accessible,$25.00,All accessible seats

C,1,1-10,P1,Premium,$50.00,Front row premium
C,2,1-11,P1,Premium,$50.00,
C,3,1-12,P1,Premium,$50.00,
C,4,1-13,P2,Standard,$35.00,Mid-section begins
C,5,1-14,P2,Standard,$35.00,
C,6,1-15,P2,Standard,$35.00,
C,7,1-16,P2,Standard,$35.00,
C,8,1-16,P2,Standard,$35.00,
C,9,1-16,P2,Standard,$35.00,

D,1,1-2,P1,Premium,$50.00,Front row
D,2,1-3,P1,Premium,$50.00,
D,3,1-4,P1,Premium,$50.00,
D,4,1-6,P2,Standard,$35.00,
D,5,1-7,P2,Standard,$35.00,
D,6,1-8,P2,Standard,$35.00,
D,7,1-7,P2,Standard,$35.00,
D,8,1-7,P2,Standard,$35.00,
D,9,1-5,P3,Value,$25.00,Regular seats
D,9,6-7,AA,Accessible,$25.00,Accessible seats

E,1,1-7,P1,Premium,$50.00,Front row
E,2,1-7,P2,Standard,$35.00,
E,3,1-6,P2,Standard,$35.00,Regular seats
E,3,7,P3,Value,$25.00,Edge seat
E,4,1-5,P2,Standard,$35.00,Regular seats
E,4,6-7,P3,Value,$25.00,Edge seats
E,5,1-4,P2,Standard,$35.00,Regular seats
E,5,5-7,P3,Value,$25.00,Edge seats
E,6,1-3,P2,Standard,$35.00,Regular seats
E,6,4-7,P3,Value,$25.00,Edge seats
E,7,1-2,P2,Standard,$35.00,Regular seats
E,7,3-7,P3,Value,$25.00,Edge seats
E,8,1,P2,Standard,$35.00,Regular seat
E,8,2-4,P3,Value,$25.00,Edge seats
E,9,1-2,AA,Accessible,$25.00,Accessible seats
E,9,3-6,P3,Value,$25.00,Regular seats

F,1,1-5,P2,Standard,$35.00,Front section of balcony
F,1,6-10,P1,Premium,$50.00,Premium balcony seats
F,2,1-10,P3,Value,$25.00,Back balcony
F,3,1-8,P3,Value,$25.00,Back balcony

G,1,1-24,P1,Premium,$50.00,Prime center balcony
G,2,1-16,P2,Standard,$35.00,
G,3,1-14,P2,Standard,$35.00,

H,1,1-9,P1,Premium,$50.00,Premium front section
H,1,10-14,P2,Standard,$35.00,Standard section
H,2,1-9,P2,Standard,$35.00,Standard section
H,2,10-15,P3,Value,$25.00,Value section
H,3,1-9,P2,Standard,$35.00,Standard section
H,3,10-15,P3,Value,$25.00,Value section
H,4,1-6,P3,Value,$25.00,All back row

PRICING SUMMARY:
P1 (Premium) - $50.00: 108 seats total
- Section A Row 1: 8 seats
- Section B Rows 1-3: 13 seats (3+4+6)
- Section C Rows 1-3: 33 seats (10+11+12)
- Section D Rows 1-3: 9 seats (2+3+4)
- Section E Row 1: 7 seats
- Section F Row 1: 5 seats (seats 6-10)
- Section G Row 1: 24 seats
- Section H Row 1: 9 seats (seats 1-9)

P2 (Standard) - $35.00: 292 seats total
- Mixed throughout all sections per seat-specific assignments above

P3 (Value) - $25.00: 88 seats total
- Primarily edge seats and back rows per assignments above

AA (Accessible) - $25.00: 9 seats total
- Section B Row 10: 5 seats
- Section D Row 9: 2 seats (seats 6-7)
- Section E Row 9: 2 seats (seats 1-2)